1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,1,4,2,31,141,0,3,1,0,14,26,0,1,2,0,0,0,0,2,0,0,341,0,13,235,0,7,0,0,0,1,0,231,0,1,0,2,0,18,0,4,1,0,0,0,79,3,0,2,0,11,2,0,0,0,0,223,0,0,0,737,624
1,0,0,0,14,127,0,2,1,0,5,111,0,1,2,0,0,0,0,1,0,0,22,0,12,440,0,1,0,0,0,1,0,106,0,1,0,2,0,14,0,13,1,0,0,0,26,3,0,2,0,10,2,0,0,0,0,646,0,0,0,66,625
1,2,3,4,0,1,27,1,1,0,36,0,0,1,2,0,1,0,0,2,0,0,300,0,0,0,0,8,0,0,1,1,0,0,0,2,0,2,0,6,0,1,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,361,626
1,2,3,4,32,141,25,2,1,0,36,0,0,1,2,0,1,0,0,0,0,0,120,0,0,1,0,8,0,0,1,1,0,1,0,2,0,0,0,6,0,7,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,83,0,0,0,137,627
1,0,0,0,3,141,14,2,1,0,9,153,0,1,3,0,0,0,0,1,0,0,179,0,0,289,0,1,0,0,0,1,0,130,0,0,0,1,0,16,0,8,1,0,0,0,161,1,0,2,0,10,2,0,0,0,1,0,0,0,1,802,628
1,0,0,0,12,141,17,18,1,0,25,198,0,1,3,0,0,0,0,2,0,0,298,0,0,429,0,1,0,0,0,1,0,0,0,0,0,1,0,16,0,14,1,0,0,0,0,1,0,2,0,10,2,0,0,0,0,174,0,0,1,23,629
1,1,4,2,32,1,25,13,1,0,56,62,0,1,2,0,0,0,0,0,0,0,176,0,18,226,0,7,0,0,0,1,0,200,0,2,0,2,0,18,0,6,1,0,0,0,52,3,0,2,0,11,2,0,0,0,0,299,0,0,0,659,630
1,1,4,2,32,87,0,3,1,0,60,28,0,1,2,0,0,0,0,2,0,0,82,0,1,195,0,7,0,0,0,1,0,198,0,1,0,1,0,18,0,10,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,679,0,0,0,354,631
1,1,4,2,32,116,0,7,1,0,14,29,0,1,2,0,0,0,0,0,0,0,256,0,20,216,0,7,0,0,0,1,0,30,0,1,0,1,0,18,0,3,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,62,0,0,0,570,632
1,1,4,2,34,141,0,6,1,0,42,35,0,1,2,0,0,0,0,2,0,0,23,0,1,224,0,7,0,0,0,1,0,263,0,1,0,2,0,18,0,6,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,190,0,0,0,578,633
1,1,4,2,0,141,0,1,1,0,43,74,0,1,2,0,0,0,0,2,0,0,177,0,15,221,0,7,0,0,0,1,0,269,0,1,0,2,0,18,0,14,1,0,0,0,35,3,0,2,0,11,2,0,0,0,0,653,0,0,0,599,634
1,1,4,2,25,136,22,51,1,0,14,29,0,1,2,0,0,12,0,0,0,0,133,0,0,216,0,7,0,0,0,1,0,30,0,1,0,1,0,18,0,5,1,0,0,0,34,2,0,2,0,11,2,0,0,0,1,0,0,0,0,303,635
1,1,4,2,32,87,11,4,1,0,60,28,0,1,2,0,0,0,0,1,0,0,257,0,1,195,0,7,0,0,0,1,0,198,0,2,0,2,0,18,0,8,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,24,0,0,0,343,636
1,1,4,2,0,87,0,6,1,0,58,25,0,1,2,0,0,0,0,2,0,0,23,0,15,230,0,7,0,0,0,1,0,285,0,1,0,1,0,18,0,9,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,206,0,0,0,607,637
1,0,0,0,32,17,0,19,1,0,25,172,0,1,2,0,0,5,0,1,0,0,150,0,15,462,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,11,1,0,0,0,0,3,0,2,0,9,2,0,0,0,0,475,0,0,0,252,638
1,1,1,3,5,141,11,1,0,0,48,42,0,1,4,0,0,0,0,2,0,0,177,0,15,203,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,3,1,0,0,0,98,3,0,2,0,11,2,0,0,0,0,314,0,0,0,277,639
1,1,2,1,1,141,20,3,0,0,39,10,0,1,1,0,0,0,0,2,0,0,118,0,1,187,3,6,0,0,0,1,0,283,0,1,0,2,0,15,0,7,1,0,0,0,123,1,0,2,0,11,2,0,0,0,0,426,0,0,0,107,640
1,1,2,1,1,141,20,3,0,0,39,10,0,1,1,0,0,0,0,2,0,0,118,0,1,187,3,6,0,0,0,1,0,283,0,1,0,2,0,2,0,7,1,0,0,0,123,1,0,2,0,11,2,0,0,0,0,426,0,0,0,265,641
1,1,2,1,1,141,20,3,0,0,39,10,0,1,1,0,0,0,0,2,0,0,118,0,1,187,3,6,0,0,0,1,0,283,0,1,0,2,0,2,0,7,1,0,0,0,123,1,0,2,0,11,2,0,0,0,0,426,0,0,0,265,642
1,1,4,2,34,82,25,3,1,0,14,26,0,1,2,0,0,0,0,1,0,0,147,0,13,235,0,7,0,0,0,1,0,231,0,1,0,2,0,18,0,3,1,0,0,0,79,3,0,2,0,11,2,0,0,0,0,29,0,0,0,709,643
1,1,4,2,0,91,17,6,1,0,42,35,0,1,2,0,0,0,0,1,0,0,23,0,0,224,0,7,0,0,0,1,0,263,0,1,0,0,0,18,0,10,1,0,0,0,45,1,0,2,0,11,2,0,0,0,0,0,0,0,0,357,644
1,1,4,2,32,141,0,7,1,0,61,26,0,1,2,0,0,0,0,2,0,0,404,0,13,247,0,7,0,0,0,1,0,1,0,1,0,2,0,18,0,1,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,481,0,0,0,469,645
1,1,4,2,32,87,0,3,1,0,14,29,0,0,2,0,0,0,0,1,0,0,165,0,12,216,0,7,0,0,0,1,0,30,0,2,0,2,0,18,0,6,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,302,0,0,0,522,646
1,1,4,2,19,120,0,4,1,0,14,29,0,1,2,0,0,0,0,1,0,0,223,0,15,216,0,7,0,0,0,1,0,30,0,1,0,1,0,18,0,12,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,79,0,0,0,650,647
1,0,5,0,32,15,0,17,1,0,25,50,0,1,2,0,0,0,0,0,0,0,167,0,16,359,0,1,0,0,0,1,0,212,0,1,0,1,0,14,0,14,1,0,0,0,161,3,0,2,0,10,2,0,0,0,0,241,0,0,0,19,648
1,1,2,1,32,98,23,5,0,0,39,93,0,1,4,0,0,0,0,1,0,0,108,0,1,124,0,6,0,0,0,1,0,241,0,1,0,2,0,10,0,11,1,0,0,0,102,3,0,2,0,13,1,0,0,0,0,112,0,0,0,386,649
1,1,4,2,0,100,0,2,1,0,61,26,0,1,2,0,0,0,0,2,0,0,99,0,1,247,0,7,0,0,0,1,0,0,0,1,0,2,0,18,0,9,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,54,0,0,0,724,650
1,1,4,2,30,87,25,8,1,0,57,55,0,1,2,0,0,0,0,1,0,0,51,0,14,114,0,7,0,0,0,1,0,242,0,1,0,1,0,18,0,3,1,0,0,0,66,3,0,2,0,13,2,0,0,0,0,615,0,0,0,447,651
1,1,4,2,5,43,11,59,1,0,43,35,0,1,2,0,0,5,0,2,0,0,2,0,0,189,0,7,0,0,0,1,0,145,0,1,0,1,0,18,0,6,1,0,0,0,53,3,0,2,0,11,2,0,0,0,1,0,0,0,0,450,652
1,1,1,3,31,19,0,1,0,0,18,43,0,1,2,0,0,0,0,1,0,0,300,0,1,240,0,2,0,0,0,1,0,1,0,1,0,2,0,12,0,7,1,0,0,0,9,3,0,2,0,11,2,0,0,0,0,576,0,0,0,419,653
1,1,4,2,27,15,0,18,1,0,60,28,0,1,2,0,0,0,0,1,0,0,229,0,7,195,3,7,0,0,0,1,0,198,0,1,0,1,0,18,0,13,1,0,0,0,44,3,0,2,0,11,2,0,0,0,0,389,0,0,0,304,654
1,1,1,3,38,141,0,3,0,0,63,39,0,1,2,0,0,0,0,1,0,0,61,0,1,238,0,2,0,0,0,1,0,0,0,1,0,1,0,12,0,10,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,413,0,0,0,404,655
1,1,4,2,12,1,17,2,1,0,41,105,0,1,2,0,0,0,0,1,0,0,69,0,1,122,0,7,0,0,0,1,0,8,0,1,0,2,0,18,0,3,1,0,0,0,131,1,0,2,0,13,2,0,0,0,0,70,0,0,0,451,656
1,1,2,1,3,69,7,3,0,0,65,92,0,1,1,0,0,0,0,1,0,0,420,0,13,218,3,6,0,0,0,1,0,282,0,1,0,1,0,15,0,10,1,0,0,0,5,3,0,2,0,11,2,0,0,0,0,40,0,0,0,178,657
1,1,2,1,3,69,7,3,0,0,65,92,0,1,1,0,0,0,0,1,0,0,420,0,13,218,3,6,0,0,0,1,0,282,0,1,0,1,0,2,0,10,1,0,0,0,5,3,0,2,0,11,2,0,0,0,0,40,0,0,0,428,657
1,1,2,1,3,69,7,3,0,0,65,92,0,1,1,0,0,0,0,1,0,0,420,0,13,218,3,6,0,0,0,1,0,282,0,1,0,1,0,2,0,10,1,0,0,0,5,3,0,2,0,11,2,0,0,0,0,40,0,0,0,428,658
1,1,1,3,13,109,15,1,0,0,23,42,0,1,2,0,0,0,0,2,0,0,236,0,14,71,0,2,0,0,0,1,0,1,0,1,0,2,0,12,0,9,4,0,0,0,0,3,0,2,0,2,2,0,0,0,0,395,0,0,0,396,659
1,0,5,0,32,141,27,19,1,0,25,195,0,1,2,0,0,0,0,0,0,0,306,0,1,314,0,1,0,0,0,1,0,0,0,2,0,2,0,14,0,8,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,592,0,0,0,823,660
1,1,4,2,31,141,0,3,1,0,14,27,0,1,2,0,0,0,0,1,0,0,126,0,12,199,0,7,0,0,0,1,0,33,0,1,0,2,0,18,0,8,1,0,0,0,34,3,0,2,0,11,2,0,0,0,0,544,0,0,0,430,661
1,1,4,2,0,141,0,1,1,0,61,61,0,1,2,0,0,0,0,0,0,0,236,0,2,227,3,7,0,0,0,1,0,1,0,1,0,2,0,18,0,3,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,89,0,0,0,697,662
1,1,4,2,3,5,14,60,1,0,58,23,0,1,2,0,0,0,0,2,0,0,10,0,0,110,0,7,0,0,0,1,0,162,0,1,0,1,0,18,0,10,1,0,0,0,36,1,0,2,0,13,2,0,0,0,1,0,0,0,0,224,663
1,0,0,0,32,169,0,4,1,0,27,0,0,1,2,0,0,0,0,2,0,0,12,0,12,79,0,3,0,0,0,1,0,288,0,1,0,1,0,4,0,12,1,0,0,0,14,3,0,2,0,19,2,0,0,0,0,350,0,0,0,764,664
1,0,0,0,32,141,25,7,1,0,8,169,0,1,2,0,0,0,0,0,0,0,258,0,1,324,0,1,0,0,0,1,0,0,0,1,0,2,0,14,0,12,1,0,0,0,168,3,0,2,0,10,2,0,0,0,0,133,0,0,0,849,665
1,1,4,2,32,98,0,5,1,0,58,25,0,1,2,0,0,0,0,0,0,0,65,0,12,230,0,7,0,0,0,1,0,285,0,2,0,2,0,18,0,8,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,120,0,0,0,505,666
1,0,0,0,32,141,0,2,1,0,5,107,0,1,2,0,0,0,0,1,0,0,37,0,20,455,0,1,0,0,0,1,0,114,0,1,0,2,0,14,0,12,1,0,0,0,22,3,0,2,0,9,2,0,0,0,0,406,0,0,0,834,666
1,0,0,0,19,98,0,5,1,0,25,180,0,0,2,0,0,0,0,1,0,0,354,0,1,394,0,1,0,0,0,1,0,0,0,1,0,2,0,14,0,3,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,366,0,0,0,814,667
1,1,1,3,31,126,0,16,0,0,18,44,0,1,4,0,0,8,0,0,0,0,41,0,8,144,0,2,0,0,0,1,0,187,0,1,0,2,0,0,0,8,1,0,0,0,127,3,0,2,0,11,2,0,0,0,0,78,0,0,0,394,668
1,1,2,1,19,121,0,3,0,0,21,83,0,0,1,0,0,0,0,0,0,0,96,0,19,20,3,6,0,0,0,1,0,43,0,1,0,2,0,15,0,10,1,0,0,0,136,3,0,2,0,7,2,0,0,0,0,290,0,0,0,73,669
1,0,0,0,32,87,25,4,1,0,7,159,0,0,2,0,0,0,0,2,0,0,399,0,17,291,0,1,0,0,0,1,0,1,0,2,0,1,0,14,0,10,1,0,0,0,133,3,0,2,0,10,2,0,0,0,0,368,0,0,0,99,670
1,1,2,1,19,121,0,3,0,0,21,83,0,0,1,0,0,0,0,0,0,0,96,0,19,20,3,6,0,0,0,1,0,43,0,1,0,2,0,2,0,10,1,0,0,0,136,3,0,2,0,7,2,0,0,0,0,290,0,0,0,631,671
1,1,2,1,19,121,0,3,0,0,21,83,0,0,1,0,0,0,0,0,0,0,96,0,19,20,3,6,0,0,0,1,0,43,0,1,0,2,0,2,0,10,1,0,0,0,136,3,0,2,0,7,2,0,0,0,0,290,0,0,0,631,672
1,1,4,2,32,141,4,7,1,0,42,35,0,1,2,0,0,0,0,2,0,0,206,0,14,224,0,7,0,0,0,1,0,263,0,1,0,2,0,18,0,14,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,20,0,0,0,334,673
1,0,5,0,32,141,0,4,1,0,7,115,0,1,2,0,0,0,0,1,0,0,336,0,1,22,0,1,0,0,0,1,0,1,0,2,0,2,0,14,0,8,1,0,0,0,129,3,0,2,0,7,2,0,0,0,0,285,0,0,0,843,674
1,1,4,2,0,87,0,3,1,0,58,25,0,1,2,0,0,0,0,1,0,0,49,0,1,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,3,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,215,0,0,0,575,675
1,0,0,0,13,79,0,16,1,0,25,175,0,1,2,0,0,0,0,1,0,0,41,0,12,404,0,1,0,0,0,1,0,0,0,1,0,2,0,14,0,9,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,91,0,0,0,237,676
1,0,5,0,0,116,25,7,1,0,5,143,0,1,2,0,0,0,0,1,0,0,181,0,1,327,0,1,0,0,0,1,0,149,0,1,0,1,0,14,0,14,1,0,0,0,170,3,0,2,0,10,2,0,0,0,0,549,0,0,0,30,677
1,1,1,3,34,87,25,6,0,0,48,47,0,1,4,0,0,0,0,0,0,0,23,0,15,149,0,2,0,0,0,1,0,194,0,1,0,2,0,0,0,13,1,0,0,0,143,3,0,2,0,11,2,0,0,0,0,363,0,0,0,314,678
1,0,5,0,32,89,27,15,1,0,15,197,0,1,2,0,0,0,0,1,0,0,157,0,2,367,3,1,0,0,0,1,0,183,0,1,0,1,0,14,0,9,1,0,0,0,85,3,0,2,0,10,2,0,0,0,0,351,0,0,0,220,679
1,1,2,1,31,141,23,4,0,0,39,13,0,1,0,0,0,0,0,2,0,0,270,0,1,165,0,6,0,0,0,1,0,244,0,0,0,2,0,8,0,0,1,0,0,0,71,3,0,2,0,11,1,0,0,0,0,625,0,0,0,152,680
1,0,0,0,35,141,25,2,1,0,9,165,0,1,2,0,0,0,0,1,0,0,130,0,1,299,0,1,0,0,0,1,0,257,0,1,0,1,0,14,0,9,1,0,0,0,158,3,0,2,0,10,2,0,0,0,0,28,0,0,0,244,681
1,1,1,3,32,141,0,1,0,0,38,42,0,1,2,0,0,0,0,1,0,0,236,0,14,130,3,2,0,0,0,1,0,248,0,1,0,2,0,12,0,5,1,0,0,0,80,3,0,2,0,13,2,0,0,0,0,13,0,0,0,406,682
1,1,2,1,32,87,25,2,0,0,47,97,0,1,1,0,0,0,0,1,0,0,302,0,16,76,0,6,0,0,0,1,0,140,0,1,0,2,0,15,0,6,1,0,0,0,144,3,0,2,0,1,2,0,0,0,0,203,0,0,0,429,683
1,1,2,1,32,87,25,2,0,0,47,97,0,1,1,0,0,0,0,1,0,0,302,0,16,76,0,6,0,0,0,1,0,140,0,1,0,2,0,2,0,6,1,0,0,0,144,3,0,2,0,1,2,0,0,0,0,203,0,0,0,182,684
1,1,2,1,32,87,25,2,0,0,47,97,0,1,1,0,0,0,0,1,0,0,302,0,16,76,0,6,0,0,0,1,0,140,0,1,0,2,0,2,0,6,1,0,0,0,144,3,0,2,0,1,2,0,0,0,0,203,0,0,0,182,685
1,1,4,2,7,141,0,7,1,0,61,26,0,1,2,0,0,0,0,2,0,0,272,0,13,247,3,7,0,0,0,1,0,1,0,1,0,2,0,18,0,4,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,246,0,0,0,465,686
1,0,0,0,5,87,22,3,1,0,25,173,0,0,2,0,0,0,0,1,0,0,61,0,0,402,0,1,0,0,0,1,0,0,0,1,0,1,0,14,0,5,1,0,0,0,0,2,0,2,0,10,2,0,0,0,1,0,0,0,0,80,687
1,1,4,2,4,80,25,28,1,0,14,26,0,1,2,0,0,0,0,2,0,0,50,0,13,235,0,7,0,0,0,1,0,231,0,1,0,0,0,18,0,13,1,0,0,0,79,3,0,2,0,11,2,0,0,0,0,260,0,0,0,502,688
1,0,5,0,0,87,0,8,1,0,5,145,0,1,2,0,0,0,0,1,0,0,324,0,1,389,0,1,0,0,0,1,0,1,0,1,0,1,0,14,0,12,1,0,0,0,174,3,0,2,0,10,2,0,0,0,0,524,0,0,0,845,689
1,1,1,3,32,141,25,3,0,0,21,46,0,1,2,0,0,0,0,2,0,0,194,0,1,272,0,2,0,0,0,1,0,1,0,2,0,2,0,12,0,4,4,0,0,0,0,3,0,2,0,10,2,0,0,0,0,570,0,0,0,728,690
1,1,2,1,31,131,0,3,0,0,59,22,0,1,1,0,0,0,0,2,0,0,288,0,7,16,3,6,0,0,0,1,0,78,0,1,0,2,0,15,0,8,1,0,0,0,4,3,0,2,0,9,2,0,0,0,0,36,0,0,0,600,691
1,1,2,1,31,131,0,3,0,0,59,22,0,1,1,0,0,0,0,2,0,0,288,0,7,16,3,6,0,0,0,1,0,78,0,1,0,2,0,2,0,8,1,0,0,0,4,3,0,2,0,9,2,0,0,0,0,36,0,0,0,261,692
1,1,2,1,31,131,0,3,0,0,59,22,0,1,1,0,0,0,0,2,0,0,288,0,7,16,3,6,0,0,0,1,0,78,0,1,0,2,0,2,0,8,1,0,0,0,4,3,0,2,0,9,2,0,0,0,0,36,0,0,0,261,693
1,1,1,3,0,141,25,2,0,0,55,41,0,1,4,0,0,0,0,0,0,0,357,0,1,162,0,2,0,0,0,1,0,206,0,1,0,2,0,0,0,8,1,0,0,0,39,3,0,2,0,11,2,0,0,0,0,280,0,0,0,277,694
1,2,3,4,32,121,0,3,1,0,36,0,0,1,4,0,1,0,0,2,0,0,323,0,0,1,0,8,0,0,1,1,0,1,0,2,0,2,0,3,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,310,0,0,0,102,695
1,1,4,2,5,1,22,3,1,0,58,25,0,1,2,0,0,0,0,2,0,0,43,0,18,230,0,7,0,0,0,1,0,285,0,1,0,2,0,18,0,3,1,0,0,0,55,2,0,2,0,11,2,0,0,0,0,85,0,0,0,609,696
1,1,1,3,38,141,0,6,0,0,48,47,0,1,2,0,0,0,0,2,0,0,23,0,5,178,0,2,0,0,0,1,0,55,0,1,0,2,0,12,0,10,1,0,0,0,135,3,0,2,0,11,2,0,0,0,0,396,0,0,0,371,697
1,1,4,2,5,141,21,5,1,0,42,35,0,1,2,0,0,0,0,1,0,0,63,0,17,224,0,7,0,0,0,1,0,263,0,1,0,1,0,18,0,12,1,0,0,0,45,1,0,2,0,11,2,0,0,0,0,598,0,0,0,611,698
1,1,1,3,29,141,0,2,0,0,46,39,0,1,2,0,0,0,0,2,0,0,368,0,14,139,0,2,0,0,0,1,0,126,0,1,0,1,0,12,0,6,1,0,0,0,8,3,0,2,0,12,2,0,0,0,0,456,0,0,0,727,699
1,1,2,1,32,1,0,3,0,0,19,2,0,1,4,0,0,0,0,2,0,0,252,0,1,225,0,6,0,0,0,1,0,176,0,1,0,1,0,10,0,5,1,0,0,0,62,3,0,2,0,1,1,0,0,0,0,528,0,0,0,472,700
1,1,4,2,32,161,0,3,1,0,61,26,0,1,2,0,0,0,0,1,0,0,154,0,1,247,0,7,0,0,0,1,0,1,0,2,0,1,0,18,0,5,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,695,0,0,0,566,701
1,1,4,2,32,141,0,10,1,0,61,26,0,1,2,0,0,0,0,1,0,0,332,0,3,247,0,7,0,0,0,1,0,1,0,2,0,2,0,18,0,5,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,493,0,0,0,453,702
1,0,5,0,19,141,27,2,2,0,31,213,0,1,2,0,0,0,0,1,0,0,162,0,1,279,0,4,0,0,0,1,0,113,0,1,0,1,0,5,0,3,1,0,0,0,119,3,0,2,0,10,2,0,0,0,0,332,0,0,0,757,703
1,0,5,0,27,141,24,10,1,0,32,86,0,1,2,0,0,0,0,1,0,0,36,0,1,258,0,5,0,0,0,1,0,274,0,1,0,1,0,7,0,2,1,0,0,0,64,3,0,2,0,10,2,0,0,0,0,455,0,0,0,90,704
1,1,1,3,4,155,0,1,0,0,21,60,0,1,2,0,0,0,0,2,0,0,25,0,1,251,0,2,0,0,0,1,0,0,0,1,0,1,0,12,0,8,4,0,0,0,0,3,0,2,0,9,2,0,0,0,0,106,0,0,0,426,705
1,1,4,2,12,91,17,6,1,0,14,27,0,1,2,0,0,0,0,2,0,0,23,0,3,193,0,7,0,0,0,1,0,216,0,1,0,1,0,18,0,11,1,0,0,0,34,1,0,2,0,11,2,0,0,0,0,300,0,0,0,710,705
1,1,4,2,19,1,0,7,1,0,60,105,0,0,2,0,0,0,0,0,0,0,255,0,12,154,0,7,0,0,0,1,0,201,0,1,0,2,0,18,0,11,1,0,0,0,37,3,0,2,0,12,2,0,0,0,0,262,0,0,0,292,706
1,2,3,4,4,88,23,26,1,0,36,0,0,1,4,0,1,1,0,2,0,0,164,0,0,0,0,8,0,0,1,1,0,0,0,1,0,1,0,3,0,10,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,697,0,0,0,365,707
1,1,1,3,4,143,25,6,0,0,21,60,0,1,2,0,0,0,0,1,0,0,23,0,14,252,0,2,0,0,0,1,0,1,0,1,0,2,0,12,0,6,4,0,0,0,0,3,0,2,0,10,2,0,0,0,0,472,0,0,0,384,708
1,1,4,2,32,121,0,3,1,0,58,25,0,1,2,0,0,0,0,2,0,0,419,0,19,230,0,7,0,0,0,1,0,285,0,2,0,2,0,18,0,8,1,0,0,0,55,3,0,2,0,11,2,0,0,0,0,506,0,0,0,499,709
1,1,4,2,32,141,25,13,1,0,42,35,0,0,2,0,0,0,0,0,0,0,30,0,12,224,0,7,0,0,0,1,0,263,0,1,0,2,0,18,0,12,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,243,0,0,0,702,710
1,1,2,1,32,17,0,6,0,0,19,10,0,1,4,0,0,0,0,2,0,0,23,0,14,171,0,6,0,0,0,1,0,109,0,2,0,1,0,10,0,0,1,0,0,0,16,3,0,2,0,13,1,0,0,0,0,136,0,0,0,208,711
1,1,2,1,5,1,22,3,0,0,21,0,0,1,4,0,0,0,0,2,0,0,252,0,0,0,0,6,0,0,0,1,0,0,0,1,0,2,0,10,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,86,0,0,0,104,712
1,1,2,1,32,141,27,3,0,0,39,91,0,1,1,0,0,0,0,2,0,0,152,0,1,36,0,6,0,0,0,1,0,52,0,1,0,2,0,15,0,12,1,0,0,0,6,3,0,2,0,6,2,0,0,0,0,192,0,0,0,627,713
1,1,2,1,32,141,27,3,0,0,39,91,0,1,1,0,0,0,0,2,0,0,152,0,1,36,0,6,0,0,0,1,0,52,0,1,0,2,0,2,0,12,1,0,0,0,6,3,0,2,0,6,2,0,0,0,0,192,0,0,0,317,714
1,1,2,1,32,141,27,3,0,0,39,91,0,1,1,0,0,0,0,2,0,0,152,0,1,36,0,6,0,0,0,1,0,52,0,1,0,2,0,2,0,12,1,0,0,0,6,3,0,2,0,6,2,0,0,0,0,192,0,0,0,317,715
1,1,4,2,32,162,25,2,1,0,42,35,0,1,2,0,0,0,0,2,0,0,159,0,0,224,0,7,0,0,0,1,0,263,0,1,0,1,0,18,0,4,1,0,0,0,45,3,0,2,0,11,2,0,0,0,0,0,0,0,0,347,716
1,0,0,0,32,141,0,19,1,0,25,183,0,0,2,0,0,0,0,1,0,0,380,0,19,208,0,1,0,0,0,1,0,1,0,1,0,2,0,14,0,7,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,523,0,0,0,828,717
1,1,2,1,5,141,22,3,0,0,2,4,0,1,4,0,0,0,0,2,0,0,118,0,12,85,0,6,0,0,0,1,0,146,0,1,0,2,0,10,0,0,1,0,0,0,168,2,0,2,0,19,1,0,0,0,0,362,0,0,0,105,718
1,1,1,3,38,141,0,6,0,0,48,47,0,1,4,0,0,0,0,2,0,0,23,0,5,178,0,2,0,0,0,1,0,55,0,1,0,1,0,0,0,5,1,0,0,0,135,3,0,2,0,11,2,0,0,0,0,396,0,0,0,425,719
1,2,3,4,32,99,23,21,1,0,35,58,0,1,4,0,1,0,0,0,0,0,40,0,1,83,0,8,0,0,1,1,0,237,0,1,0,2,0,3,0,5,1,0,0,0,24,3,0,2,0,19,1,0,0,0,0,334,0,0,0,435,720
1,1,1,3,34,141,26,1,0,0,21,0,0,1,2,0,0,0,0,1,0,0,236,0,13,211,3,2,0,0,0,1,0,1,0,1,0,2,0,12,0,8,4,0,0,0,0,3,0,2,0,11,2,0,0,0,0,386,0,0,0,306,721
1,1,4,2,0,112,0,52,1,0,61,26,0,1,2,0,0,0,0,2,0,0,90,0,18,247,0,7,0,0,0,1,0,0,0,1,0,2,0,18,0,12,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,297,0,0,0,692,722
1,0,0,0,32,32,25,54,1,0,25,154,0,0,2,0,0,5,0,0,0,0,231,0,1,305,0,1,0,0,0,1,0,139,0,2,0,2,0,14,0,7,1,0,0,0,0,3,0,2,0,10,2,0,0,0,0,593,0,0,0,825,723
1,0,0,0,0,141,0,17,1,0,26,82,0,1,2,0,0,0,0,2,0,0,292,0,12,257,0,5,0,0,0,1,0,260,0,1,0,2,0,7,0,3,1,0,0,0,64,3,0,2,0,10,2,0,0,0,0,374,0,0,0,92,724
1,1,4,2,3,1,15,3,1,0,57,61,0,1,2,0,0,0,0,1,0,0,252,0,1,134,0,7,0,0,0,1,0,278,0,1,0,2,0,18,0,13,1,0,0,0,67,3,0,2,0,13,2,0,0,0,0,107,0,0,0,562,725
1,1,1,3,32,89,25,5,0,0,63,39,0,1,4,0,0,0,0,0,0,0,94,0,10,238,0,2,0,0,0,1,0,1,0,2,0,2,0,0,0,13,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,494,0,0,0,314,726
1,1,1,3,32,89,25,5,0,0,63,39,0,1,4,0,0,0,0,0,0,0,94,0,11,238,0,2,0,0,0,1,0,1,0,2,0,2,0,0,0,14,1,0,0,0,0,3,0,2,0,11,2,0,0,0,0,494,0,0,0,444,727
1,0,0,0,32,141,23,13,1,0,7,52,0,1,2,0,0,0,0,2,0,0,304,0,1,96,0,1,0,0,0,1,0,21,0,1,0,1,0,14,0,2,1,0,0,0,176,3,0,2,0,15,2,0,0,0,0,176,0,0,0,65,728
1,2,3,4,5,122,11,3,1,0,36,0,0,1,2,0,1,0,0,1,0,0,135,0,0,0,0,8,0,0,1,1,0,0,0,2,0,1,0,6,0,6,0,0,0,0,0,3,0,2,0,0,2,0,0,0,0,132,0,0,0,199,729
1,0,5,0,31,141,0,6,2,0,32,214,0,1,2,0,0,0,0,1,0,0,23,0,1,159,0,4,0,0,0,1,0,154,0,1,0,2,0,5,0,13,1,0,0,0,64,3,0,2,0,12,2,0,0,0,0,444,0,0,0,763,730
